Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11,V(t)_12,V(t)_13,V(t)_14,V(t)_15,V(t)_16
7,1.79097e-07,0.453235,0.208416,0.63476,-0.253152,-0.354614,-0.353858,-0.468159,0.501929,0.451857,0.574589,0.712348,0.597471,0.329469,0.611683,0.499855,0.525859,0.606363
7,1.7912e-07,0.455069,0.210327,0.635828,-0.248034,-0.35926,-0.361111,-0.462375,0.502836,0.453062,0.57818,0.714062,0.598901,0.33012,0.612528,0.500069,0.526657,0.606227
7,1.79142e-07,0.456819,0.212177,0.63681,-0.243002,-0.363387,-0.367348,-0.45667,0.504485,0.454902,0.582402,0.716341,0.60024,0.330989,0.613293,0.500616,0.527432,0.606034
7,1.79165e-07,0.458485,0.214151,0.638796,-0.238056,-0.367326,-0.373152,-0.451046,0.507571,0.457613,0.587087,0.718732,0.601491,0.332116,0.613981,0.501101,0.528254,0.605786
7,1.79187e-07,0.46007,0.218843,0.641401,-0.233194,-0.371083,-0.378793,-0.445499,0.511052,0.460221,0.591612,0.721173,0.603201,0.3333,0.614595,0.501527,0.529005,0.606297
7,1.79196e-07,0.460652,0.22077,0.64236,-0.230947,-0.372224,-0.380852,-0.443408,0.512343,0.461186,0.593292,0.722069,0.603842,0.333734,0.614808,0.501674,0.529273,0.606729
7,1.79204e-07,0.461223,0.222677,0.643302,-0.228633,-0.37335,-0.382281,-0.441329,0.513617,0.462136,0.59495,0.722947,0.604468,0.334161,0.615012,0.501812,0.529531,0.607149
7,1.79213e-07,0.461782,0.224566,0.644228,-0.226335,-0.374461,-0.383693,-0.439261,0.514872,0.463072,0.596585,0.723807,0.605081,0.334578,0.615204,0.501942,0.52978,0.607514
7,1.79221e-07,0.46233,0.226436,0.645136,-0.224053,-0.375557,-0.385087,-0.437204,0.516109,0.464471,0.598335,0.72465,0.60568,0.334988,0.615386,0.502063,0.530145,0.60791
7,1.7923e-07,0.462867,0.228287,0.646027,-0.221787,-0.376639,-0.386464,-0.435158,0.517329,0.465863,0.599996,0.725475,0.606266,0.33539,0.615558,0.502189,0.530552,0.608294
7,1.79238e-07,0.463392,0.230119,0.646901,-0.219536,-0.377706,-0.387824,-0.433122,0.518531,0.467236,0.601744,0.726283,0.606837,0.335783,0.61572,0.502437,0.53098,0.608666
7,1.79247e-07,0.46414,0.231933,0.647759,-0.217301,-0.378759,-0.389167,-0.431097,0.519715,0.468591,0.603469,0.727074,0.607396,0.336168,0.616056,0.502675,0.531397,0.609026
7,1.79255e-07,0.465132,0.233728,0.648601,-0.215081,-0.379798,-0.390493,-0.429083,0.520882,0.469929,0.605171,0.727847,0.607941,0.336545,0.616505,0.502904,0.531802,0.609375
7,1.79264e-07,0.466109,0.235505,0.649426,-0.212877,-0.380823,-0.391803,-0.42708,0.522032,0.471248,0.60685,0.728604,0.608472,0.336914,0.61694,0.503123,0.532197,0.609711
7,1.79273e-07,0.467071,0.237264,0.650235,-0.210688,-0.381834,-0.393096,-0.424764,0.523165,0.47255,0.608506,0.729345,0.608991,0.337275,0.617364,0.503334,0.532581,0.610037
7,1.79281e-07,0.468018,0.239004,0.651028,-0.208515,-0.382831,-0.394373,-0.422404,0.524281,0.473834,0.61014,0.730068,0.60947,0.337629,0.617775,0.503536,0.532954,0.61035
7,1.79288e-07,0.468761,0.240376,0.651647,-0.206797,-0.383614,-0.395377,-0.420537,0.525156,0.474842,0.611423,0.730632,0.609863,0.337998,0.618093,0.50369,0.533243,0.610592
7,1.79295e-07,0.469495,0.241736,0.652256,-0.205089,-0.384388,-0.39637,-0.418679,0.526083,0.47584,0.612693,0.731319,0.610248,0.338386,0.618403,0.503838,0.533525,0.610826
7,1.79301e-07,0.47022,0.243085,0.652855,-0.203389,-0.385154,-0.397354,-0.416829,0.527234,0.476827,0.613948,0.732075,0.610624,0.338768,0.618706,0.503981,0.5338,0.611053
7,1.79308e-07,0.470935,0.244423,0.653445,-0.2017,-0.385911,-0.398327,-0.414987,0.528245,0.477803,0.61519,0.732819,0.610993,0.339144,0.619001,0.504119,0.534069,0.611273
7,1.79315e-07,0.471642,0.24575,0.654024,-0.20002,-0.386659,-0.39929,-0.413154,0.529372,0.478768,0.616417,0.733552,0.611353,0.339515,0.619289,0.504251,0.534331,0.611486
7,1.79322e-07,0.472339,0.247066,0.654664,-0.198349,-0.387399,-0.400243,-0.41133,0.530485,0.479722,0.617631,0.734273,0.611706,0.339879,0.619569,0.504377,0.534587,0.611692
7,1.79329e-07,0.473028,0.248371,0.655775,-0.196687,-0.388131,-0.401186,-0.409513,0.531587,0.480666,0.618831,0.734982,0.612051,0.340239,0.619841,0.504498,0.534835,0.611892
7,1.79335e-07,0.473708,0.249947,0.656875,-0.195035,-0.388854,-0.40212,-0.407705,0.532677,0.481599,0.620018,0.73568,0.612387,0.340594,0.620106,0.504614,0.535078,0.612084
7,1.79342e-07,0.474379,0.251869,0.65796,-0.193392,-0.389569,-0.403043,-0.405906,0.533754,0.482521,0.621191,0.736367,0.61288,0.340943,0.620364,0.504666,0.535314,0.612316
7,1.79349e-07,0.475041,0.253776,0.659033,-0.191758,-0.390276,-0.403957,-0.404114,0.534819,0.483433,0.622351,0.737043,0.613379,0.341287,0.620614,0.504771,0.535543,0.612593
7,1.79356e-07,0.475694,0.255668,0.660092,-0.190133,-0.390949,-0.404861,-0.402331,0.535873,0.484334,0.623497,0.737707,0.613869,0.341625,0.620857,0.50487,0.535767,0.612863
7,1.79362e-07,0.476256,0.257303,0.661004,-0.188523,-0.391356,-0.40564,-0.400785,0.53678,0.485111,0.624485,0.738277,0.614288,0.341915,0.621062,0.504953,0.535956,0.613091
7,1.79368e-07,0.476812,0.258927,0.661905,-0.186775,-0.391758,-0.406195,-0.399246,0.537679,0.48588,0.625462,0.738838,0.614701,0.342201,0.621263,0.505032,0.53614,0.613314
7,1.79374e-07,0.477361,0.260539,0.662798,-0.185037,-0.392155,-0.406508,-0.397712,0.538569,0.48664,0.626429,0.73939,0.615107,0.342483,0.621458,0.505106,0.53632,0.613532
7,1.79379e-07,0.477903,0.262141,0.66368,-0.183036,-0.392546,-0.406817,-0.396185,0.53945,0.487393,0.627387,0.739935,0.615507,0.342761,0.621647,0.505177,0.536494,0.613744
7,1.79385e-07,0.478439,0.263731,0.664553,-0.180961,-0.392933,-0.407121,-0.394663,0.540321,0.488294,0.628351,0.740471,0.6159,0.343036,0.621831,0.505244,0.536664,0.613951
7,1.79391e-07,0.478969,0.265311,0.665416,-0.178896,-0.393315,-0.407421,-0.393148,0.541185,0.48937,0.629415,0.740999,0.616286,0.343306,0.622009,0.505307,0.536963,0.614157
7,1.79397e-07,0.479492,0.266879,0.666269,-0.176842,-0.393692,-0.407716,-0.391639,0.542039,0.490436,0.630467,0.741519,0.616666,0.343572,0.622183,0.505366,0.53727,0.614469
7,1.79403e-07,0.480009,0.268437,0.667113,-0.174799,-0.394064,-0.408006,-0.390136,0.542885,0.491492,0.63151,0.742031,0.61704,0.343834,0.62235,0.505494,0.537571,0.614774
7,1.79409e-07,0.48052,0.269984,0.667948,-0.172766,-0.394432,-0.408292,-0.388638,0.543723,0.492539,0.632673,0.742534,0.617407,0.344093,0.622513,0.505644,0.53793,0.615074
7,1.79415e-07,0.481161,0.27152,0.668773,-0.170744,-0.394794,-0.408574,-0.387147,0.544551,0.493577,0.63399,0.74303,0.617768,0.344348,0.622795,0.505789,0.538306,0.615367
7,1.79421e-07,0.481998,0.273045,0.669589,-0.168733,-0.395152,-0.408851,-0.385406,0.545371,0.494605,0.635295,0.743518,0.618122,0.344598,0.62316,0.50593,0.538677,0.615654
7,1.79428e-07,0.482961,0.274805,0.670525,-0.166407,-0.395561,-0.409167,-0.383298,0.546314,0.495789,0.636797,0.744075,0.618526,0.344885,0.623577,0.506089,0.5391,0.615981
7,1.79435e-07,0.483914,0.27655,0.67145,-0.164095,-0.395965,-0.409478,-0.381202,0.547246,0.49696,0.638283,0.744621,0.618922,0.345167,0.623986,0.506242,0.539516,0.6163
7,1.79442e-07,0.484855,0.278372,0.672361,-0.161797,-0.396362,-0.409783,-0.379115,0.548166,0.498118,0.639754,0.745446,0.619309,0.345443,0.624386,0.506389,0.539923,0.616611
7,1.79448e-07,0.485786,0.280319,0.673261,-0.159513,-0.396752,-0.410082,-0.377039,0.549075,0.499265,0.641208,0.74665,0.619688,0.345715,0.624777,0.506531,0.540323,0.616914
7,1.79455e-07,0.486705,0.28225,0.674147,-0.157243,-0.397137,-0.410375,-0.374974,0.549973,0.500399,0.642647,0.747838,0.620059,0.345981,0.62516,0.506667,0.540716,0.61721
7,1.79462e-07,0.487921,0.284166,0.675022,-0.154987,-0.397515,-0.410662,-0.372919,0.550859,0.50152,0.64407,0.749012,0.620455,0.346242,0.625535,0.506797,0.5411,0.617497
7,1.79469e-07,0.48915,0.286066,0.675885,-0.152744,-0.397886,-0.410944,-0.370875,0.551734,0.50263,0.645478,0.750171,0.620888,0.346499,0.625901,0.506921,0.541477,0.617777
7,1.79476e-07,0.490366,0.287951,0.676735,-0.150516,-0.398252,-0.41122,-0.36884,0.552599,0.503727,0.64687,0.751315,0.621312,0.34675,0.626259,0.50704,0.541846,0.61805
7,1.79483e-07,0.491569,0.28982,0.677574,-0.1483,-0.398611,-0.41149,-0.366816,0.553617,0.504812,0.648247,0.752444,0.621728,0.346997,0.626609,0.507154,0.542208,0.618314
7,1.7949e-07,0.49276,0.291674,0.678401,-0.146099,-0.398965,-0.411754,-0.364802,0.554851,0.505885,0.649608,0.753558,0.622135,0.347238,0.62695,0.507262,0.542562,0.618572
7,1.79497e-07,0.493937,0.293513,0.679215,-0.14391,-0.399312,-0.412013,-0.362798,0.556073,0.506947,0.650954,0.754659,0.622533,0.347475,0.627284,0.507364,0.542909,0.618821
7,1.79531e-07,0.499686,0.302554,0.683166,-0.133082,-0.400229,-0.413109,-0.352851,0.562026,0.512117,0.657511,0.759986,0.624414,0.348618,0.628966,0.508142,0.544546,0.619968
7,1.79566e-07,0.505125,0.311222,0.688555,-0.122585,-0.398872,-0.412662,-0.343154,0.56765,0.516995,0.663696,0.764957,0.626086,0.349642,0.63061,0.509333,0.546001,0.620931
7,1.79601e-07,0.510265,0.319528,0.693615,-0.1121,-0.397467,-0.412134,-0.333701,0.572953,0.521589,0.669519,0.769584,0.627556,0.350551,0.632051,0.510364,0.54728,0.621717
7,1.79635e-07,0.515114,0.327838,0.699675,-0.101175,-0.396017,-0.411526,-0.324486,0.577945,0.525908,0.674991,0.773877,0.62883,0.351347,0.633297,0.511243,0.548396,0.622331
7,1.7967e-07,0.51968,0.336044,0.705368,-0.0905915,-0.394522,-0.410539,-0.315063,0.582636,0.529959,0.680122,0.777846,0.629916,0.352121,0.634924,0.511972,0.549606,0.62278
7,1.79705e-07,0.523973,0.343896,0.710707,-0.0803406,-0.392985,-0.409142,-0.305487,0.587033,0.533771,0.684923,0.7815,0.630817,0.352952,0.636444,0.512557,0.550647,0.623069
7,1.79739e-07,0.528102,0.351406,0.715702,-0.0704133,-0.391402,-0.407697,-0.29616,0.591147,0.53864,0.689486,0.785526,0.631541,0.354363,0.637765,0.513748,0.551627,0.623203
7,1.79774e-07,0.534863,0.358719,0.720362,-0.0608014,-0.388936,-0.406205,-0.287075,0.596022,0.54322,0.693852,0.789832,0.632094,0.355644,0.638893,0.515223,0.552968,0.623728
7,1.79808e-07,0.54172,0.367401,0.724699,-0.0500804,-0.386461,-0.402968,-0.278227,0.600638,0.548551,0.697911,0.793808,0.632793,0.356799,0.639834,0.516546,0.554135,0.625105
7,1.79843e-07,0.548221,0.375706,0.729897,-0.0377004,-0.383979,-0.399545,-0.266777,0.60496,0.554757,0.702721,0.797466,0.634873,0.357914,0.640748,0.517704,0.555465,0.626921
7,1.79878e-07,0.554688,0.384424,0.734879,-0.0257252,-0.38149,-0.396143,-0.253501,0.610233,0.560626,0.707867,0.938855,0.636769,0.35942,0.641812,0.518703,0.556772,0.62853
7,1.79886e-07,0.555238,0.385284,0.735405,-0.0241474,-0.382217,-0.396646,-0.251597,0.610517,0.56069,0.707749,0.923605,0.637488,0.359902,0.642143,0.519086,0.557296,0.629168
7,1.79895e-07,0.555774,0.386768,0.735915,-0.0225825,-0.382933,-0.39714,-0.249705,0.610815,0.560745,0.707621,0.90847,0.638275,0.360387,0.642462,0.519459,0.557808,0.629795
7,1.79904e-07,0.556299,0.388412,0.736411,-0.0210306,-0.383636,-0.397623,-0.247825,0.611575,0.560792,0.707484,0.893449,0.639189,0.360864,0.642769,0.519821,0.558307,0.63053
7,1.79912e-07,0.55681,0.390037,0.736891,-0.0194915,-0.38428,-0.398097,-0.245958,0.61234,0.56083,0.707338,0.878542,0.640087,0.361331,0.643064,0.520172,0.558793,0.631249
7,1.79921e-07,0.557309,0.391642,0.737357,-0.0175608,-0.384677,-0.398534,-0.244103,0.61309,0.56086,0.707183,0.863749,0.64088,0.361856,0.643347,0.520512,0.559267,0.631953
7,1.7993e-07,0.557796,0.393227,0.737808,-0.0155424,-0.385065,-0.398327,-0.24226,0.613824,0.56088,0.707019,0.849067,0.641743,0.362494,0.643618,0.520842,0.559729,0.632641
7,1.79938e-07,0.55827,0.394794,0.738244,-0.0135407,-0.38541,-0.398116,-0.240429,0.61454,0.560893,0.706846,0.834497,0.64259,0.363121,0.643931,0.521285,0.560179,0.633314
7,1.79947e-07,0.558732,0.396341,0.738701,-0.0115559,-0.385049,-0.397764,-0.23861,0.615244,0.561379,0.70684,0.820037,0.64342,0.363738,0.644251,0.521746,0.560745,0.633973
7,1.79956e-07,0.559182,0.397869,0.739551,-0.00958752,-0.384652,-0.397158,-0.236802,0.615933,0.561866,0.706881,0.805688,0.644234,0.364344,0.644559,0.522285,0.561505,0.634617
7,1.79964e-07,0.559652,0.399379,0.740383,-0.00763572,-0.384071,-0.396551,-0.235007,0.616608,0.562341,0.706911,0.791448,0.645032,0.36494,0.644854,0.522941,0.562287,0.635161
7,1.79973e-07,0.56077,0.40087,0.741197,-0.00570016,-0.38349,-0.395943,-0.233223,0.617197,0.562803,0.706878,0.777316,0.645813,0.365525,0.645339,0.523598,0.563054,0.635775
7,1.79975e-07,0.561138,0.401274,0.741416,-0.00517415,-0.383331,-0.395777,-0.232738,0.617374,0.562927,0.706881,0.773474,0.646023,0.365683,0.645499,0.523776,0.563261,0.635941
7,1.79978e-07,0.561504,0.401677,0.741634,-0.00464937,-0.383172,-0.395611,-0.232253,0.617551,0.56305,0.706884,0.769639,0.646233,0.36584,0.645659,0.523952,0.563467,0.636131
7,1.7998e-07,0.561869,0.402079,0.741851,-0.0041257,-0.383013,-0.395445,-0.23177,0.617727,0.563172,0.706886,0.765812,0.646441,0.365997,0.645817,0.524128,0.563671,0.636398
7,1.79982e-07,0.562232,0.402479,0.742066,-0.00360324,-0.382853,-0.395279,-0.231287,0.617901,0.563294,0.706887,0.761993,0.646648,0.366153,0.645975,0.524302,0.563875,0.636665
7,1.79985e-07,0.562594,0.402877,0.74228,-0.00308208,-0.382694,-0.395112,-0.230805,0.618074,0.563414,0.706888,0.758183,0.646854,0.366308,0.646131,0.524476,0.564078,0.63693
7,1.79987e-07,0.562955,0.403299,0.742493,-0.00256201,-0.382535,-0.394946,-0.230324,0.618247,0.563534,0.706888,0.75438,0.647059,0.366462,0.646286,0.524648,0.564255,0.637194
7,1.7999e-07,0.563314,0.403822,0.742704,-0.00204327,-0.382376,-0.394779,-0.229843,0.618418,0.563653,0.706887,0.750585,0.647262,0.366616,0.646441,0.52482,0.564455,0.637456
7,1.79992e-07,0.563672,0.404343,0.742914,-0.00152566,-0.382216,-0.394613,-0.229364,0.618588,0.56377,0.706885,0.746799,0.647464,0.366768,0.646594,0.52499,0.564655,0.637718
7,1.79994e-07,0.564028,0.404862,0.743123,-0.00100923,-0.382057,-0.394374,-0.228885,0.618757,0.563887,0.706882,0.74302,0.647665,0.36692,0.646746,0.525156,0.564853,0.637978
7,1.79997e-07,0.564383,0.40538,0.743331,-0.000493972,-0.381897,-0.394076,-0.228408,0.618925,0.564003,0.706879,0.739249,0.647865,0.367072,0.646897,0.525324,0.56505,0.638236
7,1.79999e-07,0.564736,0.405897,0.743537,2.00304e-05,-0.381738,-0.393778,-0.227931,0.619091,0.564119,0.706874,0.735486,0.648064,0.367222,0.647047,0.525492,0.565246,0.638493
7,1.80003e-07,0.565383,0.406843,0.743913,0.000963578,-0.381444,-0.39323,-0.227055,0.619396,0.564328,0.706865,0.728577,0.648427,0.367497,0.64732,0.525798,0.565604,0.638964
7,1.80008e-07,0.566025,0.407784,0.744285,0.00190314,-0.381149,-0.392683,-0.226182,0.619697,0.564535,0.706852,0.721694,0.648786,0.36777,0.64759,0.526101,0.565959,0.63943
7,1.80012e-07,0.566662,0.40872,0.744653,0.00283852,-0.380855,-0.392137,-0.225312,0.619873,0.565008,0.706837,0.714838,0.649141,0.36804,0.647856,0.526401,0.56631,0.639891
7,1.80016e-07,0.567294,0.409649,0.745016,0.00381293,-0.380561,-0.391592,-0.224445,0.620167,0.565489,0.70682,0.708009,0.649492,0.368308,0.648119,0.526698,0.566657,0.640349
7,1.80021e-07,0.567921,0.410574,0.745375,0.00491404,-0.380266,-0.391048,-0.22358,0.620457,0.565967,0.7068,0.701206,0.64998,0.368573,0.648378,0.526991,0.567001,0.640802
7,1.80025e-07,0.568544,0.411493,0.745729,0.00601046,-0.379971,-0.390504,-0.222719,0.620744,0.56644,0.706777,0.694429,0.650561,0.368821,0.648634,0.527281,0.567341,0.64125
7,1.80029e-07,0.569162,0.412406,0.746223,0.0071023,-0.379676,-0.389962,-0.22186,0.621027,0.566909,0.706752,0.687679,0.651136,0.369081,0.648886,0.527568,0.567678,0.641695
7,1.80034e-07,0.569775,0.413314,0.746725,0.00818933,-0.379381,-0.38942,-0.220863,0.621307,0.567374,0.706724,0.680955,0.651707,0.369339,0.649135,0.527851,0.568011,0.642135
7,1.80038e-07,0.570383,0.414217,0.747222,0.00927184,-0.379086,-0.388879,-0.219817,0.621583,0.567835,0.706694,0.674257,0.652272,0.369594,0.64938,0.528132,0.56834,0.642571
7,1.80043e-07,0.570987,0.415114,0.747714,0.0103495,-0.37879,-0.388339,-0.218774,0.621855,0.568292,0.706661,0.667585,0.652833,0.369847,0.649621,0.528409,0.568666,0.643002
7,1.80047e-07,0.571586,0.416006,0.748202,0.0114226,-0.378495,-0.3878,-0.217735,0.622124,0.568745,0.706626,0.660939,0.653389,0.370097,0.64986,0.528683,0.568989,0.643429
7,1.80051e-07,0.572195,0.416914,0.748696,0.0125167,-0.378192,-0.387248,-0.216675,0.622396,0.569204,0.706587,0.65416,0.653953,0.37035,0.650152,0.528961,0.569315,0.643862
7,1.80056e-07,0.572798,0.417816,0.749185,0.0136058,-0.377889,-0.386698,-0.215619,0.622665,0.569659,0.706546,0.647409,0.654513,0.370601,0.650451,0.529235,0.569638,0.644291
7,1.8006e-07,0.573397,0.418712,0.749669,0.0146902,-0.377585,-0.386149,-0.214566,0.622929,0.57011,0.706502,0.640685,0.655067,0.37085,0.650747,0.529506,0.569957,0.644715
7,1.80065e-07,0.573991,0.419603,0.750148,0.0157698,-0.377282,-0.3856,-0.213517,0.623191,0.570557,0.706456,0.633988,0.655616,0.371096,0.651039,0.529741,0.570235,0.645135
7,1.80069e-07,0.57458,0.420488,0.750621,0.0168446,-0.376979,-0.385052,-0.212472,0.623448,0.571,0.706407,0.627317,0.65616,0.371339,0.651327,0.530005,0.570547,0.645551
7,1.80074e-07,0.575163,0.421368,0.75109,0.0179147,-0.376675,-0.384505,-0.211431,0.623702,0.571438,0.706355,0.620673,0.6567,0.37158,0.651612,0.530266,0.570855,0.645962
7,1.80078e-07,0.575743,0.422243,0.751554,0.01898,-0.376371,-0.38396,-0.210393,0.623952,0.571872,0.706107,0.614056,0.657234,0.371819,0.651892,0.530524,0.57116,0.646369
7,1.80083e-07,0.576317,0.423111,0.752013,0.0200406,-0.376067,-0.383415,-0.20936,0.624199,0.572302,0.706051,0.607465,0.657763,0.372055,0.652169,0.530779,0.571462,0.646771
7,1.80087e-07,0.576887,0.423975,0.752467,0.0210965,-0.375763,-0.38287,-0.208329,0.624443,0.572728,0.705992,0.6009,0.658288,0.372288,0.652442,0.531031,0.57176,0.64717
7,1.80091e-07,0.577452,0.424833,0.752916,0.0221478,-0.375459,-0.382327,-0.207303,0.624682,0.57315,0.70593,0.594362,0.658808,0.372444,0.652711,0.531279,0.572054,0.647564
7,1.80096e-07,0.578013,0.425686,0.938855,0.0231943,-0.375154,-0.381785,-0.20628,0.624995,0.573568,0.705866,0.587849,0.659322,0.372673,0.652977,0.531524,0.572344,0.647954
7,1.80102e-07,0.577809,0.425901,0.927558,0.0236897,-0.375717,-0.382007,-0.205817,0.624571,0.573161,0.704771,0.577542,0.6602,0.373176,0.653394,0.531877,0.57279,0.648513
7,1.80109e-07,0.577603,0.426112,0.916324,0.0241817,-0.376272,-0.382224,-0.205355,0.624144,0.572752,0.703676,0.567295,0.661067,0.373673,0.653803,0.532223,0.57318,0.649063
7,1.80115e-07,0.577393,0.426318,0.905153,0.0246705,-0.376821,-0.382437,-0.204894,0.623715,0.572341,0.702582,0.557107,0.661923,0.374164,0.654205,0.532563,0.573611,0.649605
7,1.80122e-07,0.57718,0.426519,0.894045,0.025156,-0.377364,-0.382646,-0.204435,0.623284,0.571928,0.70149,0.546978,0.662723,0.374626,0.654598,0.532896,0.574035,0.650138
7,1.80128e-07,0.576963,0.426716,0.882998,0.0256383,-0.3779,-0.38285,-0.203977,0.62285,0.571513,0.700399,0.536908,0.663557,0.375105,0.654985,0.533223,0.574451,0.650662
7,1.80134e-07,0.576743,0.426908,0.872014,0.0261173,-0.37843,-0.38305,-0.20352,0.622414,0.571096,0.699309,0.526897,0.664382,0.375578,0.655363,0.533544,0.574861,0.651178
7,1.80141e-07,0.57652,0.427095,0.861092,0.0265931,-0.378954,-0.383246,-0.203064,0.621976,0.570677,0.69822,0.516944,0.665195,0.376045,0.655733,0.533858,0.575263,0.651686
7,1.80147e-07,0.576294,0.427277,0.850231,0.0270658,-0.379471,-0.383437,-0.202609,0.621536,0.570256,0.697132,0.50705,0.665998,0.376506,0.656096,0.534166,0.575658,0.652184
7,1.80154e-07,0.576064,0.427455,0.839431,0.0275353,-0.379981,-0.383624,-0.202156,0.621093,0.569834,0.696046,0.497213,0.666791,0.376961,0.656452,0.534467,0.576045,0.652675
7,1.8016e-07,0.575831,0.427629,0.828691,0.0280015,-0.380486,-0.383807,-0.201704,0.620648,0.569409,0.694961,0.487434,0.667519,0.377411,0.656799,0.534763,0.576426,0.653157
7,1.80166e-07,0.575595,0.427798,0.818013,0.0284648,-0.380984,-0.383985,-0.201253,0.620201,0.568982,0.693688,0.477712,0.668291,0.377807,0.65714,0.535052,0.5768,0.653631
7,1.80176e-07,0.575216,0.428055,0.801286,0.0291892,-0.381758,-0.384258,-0.200544,0.619491,0.568304,0.69198,0.462488,0.669488,0.378495,0.657662,0.535496,0.577375,0.654362
7,1.80187e-07,0.574829,0.428301,0.784708,0.0299059,-0.382516,-0.384521,-0.199838,0.618775,0.567622,0.690262,0.447405,0.670588,0.379168,0.658166,0.535873,0.577933,0.655073
7,1.80197e-07,0.574435,0.428537,0.768277,0.030615,-0.383259,-0.384773,-0.199135,0.618054,0.566935,0.688561,0.432462,0.671735,0.379828,0.658651,0.536287,0.578434,0.655763
7,1.80207e-07,0.574033,0.428761,0.751993,0.0313165,-0.383987,-0.385015,-0.198434,0.617178,0.566244,0.686862,0.417657,0.672858,0.380473,0.659118,0.536686,0.578958,0.656434
7,1.80217e-07,0.573623,0.428974,0.735855,0.0320104,-0.384701,-0.385247,-0.197737,0.616447,0.565548,0.685166,0.402989,0.673956,0.381104,0.659568,0.537067,0.579466,0.657068
7,1.80227e-07,0.573206,0.429177,0.71986,0.0326968,-0.385399,-0.385469,-0.197042,0.615711,0.564848,0.683473,0.388459,0.67503,0.381721,0.66,0.537437,0.579957,0.657602
7,1.80237e-07,0.572781,0.429369,0.704009,0.0333758,-0.386083,-0.385681,-0.196351,0.614969,0.564143,0.681784,0.374063,0.67608,0.382325,0.660415,0.537792,0.580431,0.658174
7,1.80247e-07,0.572349,0.429551,0.6883,0.0340474,-0.386753,-0.385884,-0.195662,0.614223,0.563433,0.680097,0.359802,0.677105,0.382915,0.660812,0.538134,0.580829,0.658766
7,1.80257e-07,0.57191,0.429722,0.672732,0.0347118,-0.387408,-0.386076,-0.194976,0.613472,0.56272,0.678413,0.345675,0.678108,0.383491,0.661192,0.538461,0.581271,0.659341
7,1.80267e-07,0.571464,0.429883,0.657304,0.0353689,-0.388049,-0.386259,-0.194293,0.612715,0.562002,0.676732,0.331679,0.678965,0.383992,0.661554,0.538774,0.581698,0.659895
7,1.80277e-07,0.571011,0.430034,0.642015,0.0360188,-0.388675,-0.386432,-0.193613,0.611954,0.56128,0.675054,0.317815,0.679921,0.384541,0.661901,0.539073,0.582108,0.660432
