Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11
9,2.08726e-07,0.0213714,0.0167574,0.0275117,0.0283881,0.0115921,0.0249222,0.0367995,0.0103718,0.0331736,0.0141363,0.00826479,0.0132377
9,2.09391e-07,0.0259617,0.0111139,0.0233508,0.0248315,0.00762805,0.0150223,0.0303739,0.00604117,0.0286315,0.0085029,0.00460029,0.00781722
9,2.09603e-07,0.022097,0.00991332,0.0212168,0.0230179,0.0198126,0.015239,0.0298658,0.0186138,0.0265297,0.00785492,0.0166804,0.00717617
9,2.09641e-07,0.021772,0.00970786,0.0209443,0.0227731,0.0206939,0.0150242,0.0296259,0.0195364,0.0263117,0.00771882,0.0175718,0.00703814
9,2.09845e-07,0.0286757,0.00973795,0.0235949,0.0261302,0.0229613,0.0147205,0.0336389,0.0212955,0.0301238,0.00747324,0.0191846,0.00663547
9,2.09997e-07,0.0301101,0.00937083,0.0239356,0.0268448,0.0221353,0.0136678,0.0340345,0.0203483,0.0309403,0.00693219,0.0183157,0.00606126
9,2.10007e-07,0.0301862,0.0100145,0.0242374,0.027054,0.022163,0.0142977,0.0343408,0.0203718,0.0311287,0.00774932,0.0183076,0.00687007
9,2.10289e-07,0.0350904,0.0200121,0.0324206,0.034019,0.0209366,0.0229966,0.041723,0.0190726,0.0382001,0.0193724,0.0165042,0.0185647
9,2.10598e-07,0.0313517,0.0294104,0.0339504,0.0333958,0.018689,0.0319401,0.0417978,0.0170912,0.0366179,0.0319855,0.0142431,0.0312006
9,2.1062e-07,0.0316856,0.0300442,0.0343953,0.0339791,0.018553,0.0325967,0.0427838,0.0169059,0.0373075,0.0323064,0.0140324,0.0315
9,2.10735e-07,0.0338288,0.0326248,0.038498,0.0386477,0.018545,0.0377511,0.0498781,0.0166122,0.0429949,0.0333597,0.01346,0.032298
9,2.10814e-07,0.0363976,0.0350962,0.0417591,0.0427713,0.0186167,0.0414145,0.056289,0.0163742,0.0479873,0.0339577,0.0130214,0.0327144
9,2.11218e-07,0.0349407,0.0323764,0.039805,0.0420989,0.015158,0.0390648,0.0565283,0.0128054,0.0481458,0.0284183,0.00973394,0.0270734
9,2.11548e-07,0.0287463,0.0253329,0.0320026,0.0340468,0.0115518,0.0303443,0.0453988,0.00964067,0.0393403,0.0218519,0.00720833,0.0207298
9,2.11606e-07,0.0312087,0.0245973,0.0324664,0.0347365,0.0113981,0.0293714,0.0459837,0.00929003,0.0400678,0.0209983,0.00689918,0.0198461
9,2.11833e-07,0.0397905,0.0227079,0.0364512,0.0393403,0.0107559,0.0260044,0.0492214,0.00825478,0.0450467,0.0181883,0.00590634,0.0171655
9,2.1203e-07,0.0401802,0.0201638,0.0352915,0.0379687,0.00970363,0.0224296,0.0463596,0.00728318,0.0437792,0.0157247,0.00515017,0.0147769
9,2.1207e-07,0.0396807,0.0198009,0.0351435,0.0379117,0.0133004,0.0225393,0.0466643,0.0109658,0.043749,0.0154733,0.00867581,0.0145168
9,2.12433e-07,0.0317465,0.0162588,0.031068,0.0343601,0.0400526,0.022821,0.0457176,0.0385683,0.0397734,0.0131781,0.035201,0.0122136
9,2.12464e-07,0.0323775,0.0162479,0.0317216,0.0350539,0.0403251,0.0226981,0.04626,0.0388508,0.0405326,0.0130368,0.035453,0.0121073
9,2.12602e-07,0.0349186,0.0167089,0.0361436,0.0394967,0.0405982,0.0254296,0.0510962,0.0390463,0.0457453,0.0129229,0.035404,0.0119123
9,2.12707e-07,0.0357393,0.0165318,0.0375615,0.0410578,0.0392746,0.0256839,0.0524009,0.0376816,0.047582,0.0124599,0.0340534,0.011419
9,2.12728e-07,0.0358942,0.0178634,0.0383323,0.0416223,0.0391537,0.027093,0.0531472,0.0375541,0.0481269,0.0141338,0.0338601,0.0130738
9,2.12807e-07,0.0383274,0.0236309,0.0424866,0.0457566,0.0387894,0.0331786,0.0591686,0.0369584,0.0526545,0.0197448,0.0329665,0.0185457
9,2.12896e-07,0.0445843,0.0280341,0.0473288,0.0509432,0.0381946,0.0376184,0.0660595,0.0358282,0.0583225,0.0237588,0.0316063,0.0223723
9,2.12925e-07,0.0460898,0.0289749,0.0483951,0.0520856,0.0378514,0.0384638,0.0675082,0.0353618,0.0596163,0.0246274,0.0310987,0.0231946
9,2.13119e-07,0.0510858,0.0312427,0.0509874,0.0546482,0.034375,0.039502,0.0702466,0.0314947,0.0628835,0.026776,0.0272968,0.0251825
9,2.1357e-07,0.0425501,0.0248448,0.0410422,0.0442579,0.0240513,0.0300442,0.0559776,0.0215871,0.0511041,0.0210931,0.0184537,0.0197615
9,2.1376e-07,0.0366539,0.0219036,0.0367064,0.039987,0.0328886,0.0282445,0.0520584,0.0309045,0.0461887,0.0188053,0.0275531,0.0175602
9,2.13973e-07,0.0305501,0.0191456,0.0328206,0.036322,0.0466253,0.0274704,0.0495519,0.0451922,0.0419599,0.0167768,0.0413575,0.0155887
9,2.14131e-07,0.0285037,0.0180637,0.0332363,0.0365598,0.0480789,0.0294666,0.0504826,0.0467397,0.0424628,0.0157412,0.0427501,0.0144212
9,2.14259e-07,0.0307669,0.017897,0.0358325,0.0391739,0.046583,0.0294795,0.0525037,0.0452186,0.0454119,0.0150043,0.0412028,0.0137659
9,2.14371e-07,0.0307504,0.0176131,0.0368231,0.040401,0.0530437,0.0302678,0.0544388,0.0518176,0.0467869,0.0146491,0.0474519,0.0134263
9,2.15475e-07,0.0179751,0.00849512,0.0207946,0.0227529,0.0272302,0.0140575,0.0289562,0.0266679,0.0261341,0.00640012,0.0244005,0.00597411
9,2.15511e-07,0.0177066,0.0105184,0.0212937,0.0228479,0.0267393,0.0159847,0.0292811,0.026183,0.0260694,0.00907891,0.0238546,0.00863617
9,2.15796e-07,0.0162226,0.017235,0.0218085,0.021758,0.0219873,0.0214628,0.0282732,0.021462,0.0244543,0.0183852,0.0191074,0.0178759
9,2.16317e-07,0.0131132,0.0139224,0.0167608,0.0161809,0.0139862,0.0161427,0.020539,0.013561,0.0186213,0.0152352,0.0119056,0.0147848
9,2.16556e-07,0.0121498,0.0116807,0.0146164,0.0141813,0.0112446,0.0131612,0.0176271,0.0108452,0.0166032,0.0127546,0.00945456,0.0123331
9,2.17006e-07,0.0116264,0.00951258,0.0159323,0.0157066,0.00881511,0.0149408,0.0199226,0.00827245,0.0187446,0.00970114,0.00689287,0.0090506
9,2.17098e-07,0.0110072,0.00925487,0.0160502,0.0161662,0.016017,0.0158157,0.0214915,0.0155828,0.0192589,0.00945772,0.0138555,0.00877112
9,2.17132e-07,0.0113681,0.00947136,0.0171373,0.0173491,0.0180871,0.0171773,0.0233199,0.0176336,0.0206807,0.00957833,0.0157387,0.00881869
9,2.17216e-07,0.0125537,0.0146454,0.0214406,0.0211065,0.0225899,0.0245846,0.0291353,0.0220802,0.0247331,0.0158218,0.0196088,0.0148697
9,2.17443e-07,0.0192669,0.0214119,0.0306886,0.0300734,0.0267858,0.0326363,0.0397392,0.026068,0.0344943,0.0228165,0.0228595,0.0218013
9,2.17621e-07,0.0216732,0.022684,0.0349101,0.0343013,0.0266724,0.0366206,0.0450323,0.0257701,0.0394739,0.0236515,0.0223108,0.0224529
9,2.17806e-07,0.0296721,0.0224002,0.0382532,0.0384214,0.0253205,0.0363197,0.0497043,0.0237462,0.0440482,0.0224977,0.0203078,0.0211393
9,2.17957e-07,0.0320755,0.0210709,0.0379995,0.0383445,0.0233197,0.0338134,0.0489908,0.0215681,0.0442402,0.02076,0.0183396,0.0193809
9,2.18354e-07,0.0284917,0.0267861,0.0354446,0.0342022,0.0189425,0.0364202,0.0442475,0.0173777,0.0387993,0.0290909,0.0143269,0.02784
9,2.19388e-07,0.0166675,0.0128476,0.0191186,0.018774,0.00773101,0.0159126,0.0226058,0.00695718,0.0211563,0.0131789,0.00553239,0.0127637
9,2.20157e-07,0.0146133,0.00779575,0.0151861,0.0154161,0.00428623,0.0085773,0.016993,0.00372852,0.0173365,0.00688515,0.00280181,0.00678921
9,2.20363e-07,0.0182925,0.00803948,0.018226,0.0187808,0.00413728,0.00808311,0.0198812,0.00349748,0.0211039,0.00630262,0.00249693,0.00631346
9,2.20944e-07,0.0211897,0.00739216,0.0202274,0.0211658,0.00337274,0.00638372,0.0214546,0.0026964,0.0237641,0.00471428,0.00171845,0.00487394
9,2.21105e-07,0.0189719,0.00715743,0.019437,0.0207422,0.0145152,0.0080917,0.0229241,0.0140388,0.0233502,0.0048698,0.0125392,0.00492169
9,2.21195e-07,0.023094,0.00755743,0.0213625,0.0231746,0.0179641,0.00907229,0.0264841,0.0171518,0.0260577,0.00509304,0.0154406,0.00499664
9,2.21781e-07,0.0230411,0.00603505,0.0183513,0.0203759,0.0170873,0.00758256,0.0241139,0.0160158,0.0231913,0.00406797,0.0144941,0.00374305
9,2.21796e-07,0.0229478,0.00599727,0.0182467,0.0202591,0.0169127,0.00750294,0.0239549,0.0158459,0.0230876,0.004051,0.0143351,0.00372301
9,2.21978e-07,0.0228726,0.00577028,0.0178531,0.0195666,0.0149332,0.00663711,0.0226881,0.0139015,0.0229011,0.003987,0.0125146,0.00358748
9,2.21994e-07,0.0229607,0.00577728,0.0179244,0.0196643,0.0147641,0.00656992,0.0227414,0.0137266,0.0230473,0.00397398,0.0123495,0.00356574
9,2.22306e-07,0.028103,0.00703624,0.0229456,0.0251109,0.012224,0.00642751,0.0272196,0.0110547,0.0293471,0.00415873,0.00965372,0.0038276
9,2.22424e-07,0.0277978,0.0130581,0.0253272,0.0264746,0.0122443,0.0125641,0.0295263,0.0110998,0.0304105,0.0118433,0.00941355,0.0114575
9,2.2245e-07,0.0294052,0.0141326,0.0264793,0.0276135,0.0123789,0.0136708,0.031005,0.0111065,0.0316,0.013054,0.00935141,0.0126237
9,2.22465e-07,0.0308904,0.0148509,0.0276768,0.0288428,0.0125041,0.0143418,0.0323846,0.0111475,0.0329332,0.0137351,0.00933233,0.0132922
9,2.22471e-07,0.0315482,0.0151535,0.0281998,0.0293819,0.012559,0.0146121,0.033002,0.0111696,0.0335495,0.0140062,0.00932955,0.0135695
9,2.22805e-07,0.0488496,0.0253158,0.0426124,0.0454758,0.0134023,0.0245788,0.0540072,0.0108693,0.0521894,0.0207643,0.00831471,0.0203097
9,2.2313e-07,0.0534357,0.0235522,0.0425081,0.046022,0.0121341,0.0229994,0.0550638,0.00904642,0.0525967,0.0185209,0.00665438,0.0179171
9,2.23231e-07,0.052441,0.0229265,0.0431013,0.0465051,0.0120929,0.0247251,0.056099,0.00899166,0.0533303,0.0178737,0.0065235,0.0171123
9,2.23273e-07,0.052019,0.0225983,0.043113,0.0464722,0.0119913,0.0249951,0.0561164,0.00890335,0.0534154,0.0175837,0.00642188,0.01677
9,2.23297e-07,0.0527469,0.0226644,0.0439802,0.0473706,0.0120185,0.0252357,0.0569805,0.00891433,0.0544772,0.0175149,0.00639233,0.0166939
9,2.23427e-07,0.057453,0.025291,0.0494352,0.0537494,0.012501,0.0287602,0.0651213,0.0090934,0.0620384,0.0180338,0.00626887,0.017069
9,2.23521e-07,0.0586951,0.0257666,0.050939,0.0554313,0.0124452,0.0293496,0.0671196,0.00898762,0.0642947,0.0178111,0.00610598,0.0167761
9,2.24002e-07,0.0573982,0.0214601,0.046235,0.0507952,0.0105674,0.0243422,0.0613394,0.00701606,0.0589664,0.01378,0.00455331,0.012665
9,2.24021e-07,0.056673,0.0212495,0.0458428,0.0504251,0.0124058,0.0243991,0.0611554,0.0089204,0.0585344,0.0136907,0.00638452,0.0125736
9,2.24149e-07,0.0587418,0.0205795,0.0463909,0.0515104,0.0211479,0.0249288,0.0635992,0.0175306,0.059576,0.0133057,0.014599,0.0120615
9,2.24157e-07,0.05931,0.0205848,0.0466252,0.0518074,0.0215734,0.0249856,0.0640061,0.0179117,0.0598933,0.0132998,0.0149564,0.0120392
9,2.24177e-07,0.0608914,0.0206439,0.047375,0.0526817,0.0225622,0.0251126,0.0651054,0.0187928,0.0609023,0.0133157,0.0157787,0.0120093
9,2.24306e-07,0.0695559,0.0233246,0.0526873,0.059287,0.0270251,0.0282729,0.0745197,0.0225561,0.0686225,0.0143008,0.0191498,0.0126887
9,2.24397e-07,0.0763673,0.0244083,0.0560587,0.0634205,0.0286229,0.0294446,0.0799626,0.0235954,0.073284,0.0146048,0.0200269,0.0128031
9,2.24598e-07,0.0800547,0.0250153,0.0599206,0.067553,0.0292823,0.0333426,0.0857718,0.0238477,0.0781932,0.0147493,0.0200323,0.0126109
9,2.24678e-07,0.0793737,0.0250304,0.0611569,0.0686046,0.0290747,0.0356317,0.0873792,0.0236344,0.0795658,0.0148054,0.0197094,0.0125269
9,2.24718e-07,0.078529,0.0250498,0.0616183,0.069089,0.0325974,0.0370212,0.0885626,0.0272404,0.0801819,0.0149607,0.0230955,0.0126178
10,2.2536e-07,0.0513153,0.0181259,0.0459216,0.0517054,0.0501975,0.0330499,0.070269,0.0471064,0.0608534,0.0116304,0.0426679,0.00999552
10,2.25821e-07,0.0391668,0.0170016,0.0359776,0.0413017,0.0358625,0.0276813,0.0573906,0.033327,0.0486514,0.00989417,0.0299511,0.00859145
10,2.2604e-07,0.0372676,0.0186043,0.0346493,0.0403861,0.0303979,0.0277796,0.0568789,0.0278207,0.0475665,0.0101129,0.0247224,0.00883739
10,2.26073e-07,0.0366793,0.0186718,0.0345163,0.0403396,0.0327997,0.0281287,0.0571947,0.0302868,0.0474982,0.0102134,0.0270728,0.0089304
10,2.26134e-07,0.0374403,0.0203053,0.0359377,0.0423367,0.0364361,0.0302587,0.060781,0.0338543,0.0498269,0.0110059,0.0303753,0.0096455
10,2.26241e-07,0.0412535,0.0226594,0.0402178,0.0473244,0.0399693,0.0325241,0.0669472,0.0372659,0.0554569,0.0120367,0.0334282,0.0106825
10,2.26443e-07,0.0435548,0.0242233,0.0453117,0.0524805,0.0409685,0.0368117,0.0730966,0.0381798,0.061494,0.0129235,0.0339893,0.0114101
10,2.26482e-07,0.0437381,0.0241369,0.045608,0.0526489,0.0405335,0.0367451,0.0730391,0.0377595,0.0617931,0.0128977,0.0335823,0.011371
10,2.26789e-07,0.0402661,0.0210836,0.0418037,0.0475912,0.033996,0.0318945,0.0645637,0.031572,0.0564515,0.0114737,0.0279128,0.0100392
10,2.26964e-07,0.0367734,0.02663,0.0411593,0.0449498,0.0309475,0.0363735,0.061194,0.0287812,0.0527002,0.0203457,0.0250937,0.0189602
10,2.27329e-07,0.0350378,0.0264391,0.0395217,0.0418775,0.0238784,0.0329638,0.0542845,0.0220671,0.0483641,0.0220894,0.0188054,0.0211096
10,2.27709e-07,0.0281195,0.0204775,0.0309774,0.0326137,0.0170584,0.024527,0.0418537,0.0157573,0.0382506,0.0170731,0.0133251,0.0166833
10,2.27833e-07,0.0271615,0.0194231,0.0313602,0.0328341,0.0161004,0.0256326,0.0422734,0.0147923,0.0387067,0.0160643,0.0123511,0.0155509
10,2.27864e-07,0.0278757,0.0200318,0.0322487,0.0339624,0.0160295,0.0266545,0.0440325,0.0146264,0.040067,0.0161698,0.0121345,0.0155959
10,2.28301e-07,0.0278737,0.0191628,0.031492,0.0338292,0.0126854,0.0259983,0.0446411,0.011059,0.0404898,0.0136319,0.00879866,0.0128103
10,2.2869e-07,0.0230537,0.0145189,0.0249829,0.0266543,0.0093184,0.019271,0.0346409,0.00801657,0.0323793,0.0101033,0.00632214,0.00938194
10,2.28728e-07,0.0227423,0.0165153,0.0254949,0.0267465,0.00945093,0.0211936,0.0349355,0.00817428,0.0322658,0.0128593,0.00638932,0.0121235
10,2.28819e-07,0.0226392,0.019937,0.0265304,0.0270642,0.00959464,0.0242319,0.0356821,0.00839259,0.0325537,0.0174819,0.00646613,0.0168692
10,2.28964e-07,0.022802,0.0222896,0.0273322,0.0275361,0.00938453,0.0258119,0.0361274,0.00822284,0.032971,0.0207747,0.00623819,0.0202569
10,2.2908e-07,0.0229242,0.0225683,0.0272155,0.0273251,0.00899864,0.0254213,0.0358044,0.00791105,0.0330231,0.0212686,0.00596884,0.0209717
10,2.29096e-07,0.0236042,0.0226853,0.0277824,0.0279297,0.00899827,0.0253895,0.0363392,0.00790032,0.0337232,0.0212873,0.00594206,0.0210245
10,2.29104e-07,0.024041,0.0228001,0.0281644,0.0283504,0.00901353,0.0254155,0.0367329,0.0079039,0.0342069,0.0213458,0.00593385,0.0210955
10,2.29594e-07,0.038264,0.0206587,0.0345609,0.0364557,0.00846406,0.0210696,0.0436703,0.00650516,0.0429101,0.0175665,0.00457197,0.0173651
10,2.29648e-07,0.0377543,0.0232421,0.0352322,0.0366081,0.00875746,0.0237152,0.0441782,0.00682634,0.0427769,0.0210778,0.00476335,0.0208384
10,2.29757e-07,0.0400064,0.0271247,0.0388351,0.0397031,0.00930811,0.0272899,0.0474108,0.00735579,0.0457917,0.0256401,0.00502139,0.0254143
10,2.29933e-07,0.0476549,0.0294611,0.0434833,0.044591,0.0100918,0.0294135,0.0528848,0.00760329,0.0507648,0.028031,0.0050452,0.0276503
10,2.30165e-07,0.0460766,0.0280106,0.0425929,0.0442548,0.0234556,0.0301498,0.0542728,0.0211434,0.0501355,0.0269034,0.0179912,0.0263761
10,2.30259e-07,0.0445279,0.0318487,0.0433042,0.0442091,0.0257351,0.0344905,0.0551046,0.0235252,0.0496716,0.0322012,0.0200922,0.0315986
10,2.30306e-07,0.0442854,0.0333108,0.0446601,0.0452941,0.0266617,0.0373339,0.0569101,0.0244448,0.0508836,0.0340455,0.0208299,0.0333292
10,2.30682e-07,0.0389776,0.0335488,0.046781,0.046568,0.0262205,0.0453958,0.0602588,0.0241075,0.0528114,0.0347441,0.020144,0.0334757
10,2.30946e-07,0.0421978,0.0292938,0.0446461,0.0452114,0.0229479,0.040287,0.0581153,0.0204068,0.0511907,0.0296305,0.0168564,0.0282778
10,2.31668e-07,0.0250578,0.0163591,0.0267792,0.0279205,0.0274377,0.0248236,0.0376158,0.0260406,0.0316454,0.0164678,0.0232936,0.0155531
10,2.31788e-07,0.0290905,0.0154437,0.0273953,0.0289785,0.0256072,0.0230899,0.0384637,0.023853,0.0327503,0.0150882,0.0212529,0.0141268
10,2.31816e-07,0.0298214,0.0152507,0.0274999,0.0291602,0.0251615,0.022664,0.038539,0.0233517,0.0329944,0.0148154,0.0207818,0.0138433
10,2.32615e-07,0.0257063,0.0124178,0.0214714,0.0240895,0.013661,0.0161216,0.0322101,0.0118748,0.0277171,0.00928462,0.0101947,0.008469
10,2.32718e-07,0.0242805,0.0170333,0.0225157,0.0240811,0.0134099,0.0206095,0.0325795,0.0117444,0.02728,0.015594,0.00987905,0.0147719
10,2.32796e-07,0.0278884,0.0195134,0.0250329,0.0264549,0.0135444,0.022979,0.0355206,0.0116068,0.0297,0.0185818,0.00959826,0.0176727
10,2.33261e-07,0.0291571,0.0195036,0.0246102,0.0255373,0.0107237,0.0215938,0.0338683,0.00880852,0.0290307,0.0192215,0.00700431,0.0186744
10,2.33392e-07,0.0268523,0.0183822,0.0237774,0.0249991,0.0197171,0.021834,0.034268,0.0180759,0.028472,0.0182561,0.0158841,0.0176953
10,2.33868e-07,0.0198566,0.0131802,0.0182996,0.0195575,0.0226321,0.0165686,0.0277486,0.0216632,0.0230698,0.0127784,0.0196631,0.0126394
10,2.34014e-07,0.018713,0.0119059,0.0170487,0.0182428,0.0206931,0.0147263,0.0258832,0.0198679,0.0220259,0.0112461,0.0180528,0.0113325
10,2.34136e-07,0.017501,0.0113554,0.016987,0.0184827,0.0284952,0.015346,0.0271524,0.0278705,0.0224578,0.0107061,0.0256899,0.0108059
10,2.34147e-07,0.0181752,0.0113968,0.0173546,0.0189303,0.0290109,0.015456,0.0277378,0.0283406,0.0229624,0.0106948,0.0261266,0.0107793
10,2.3472e-07,0.0281501,0.0137457,0.0232167,0.0269368,0.029136,0.0181204,0.0387139,0.0274679,0.0318535,0.00967036,0.0250508,0.00927524
10,2.34754e-07,0.0287459,0.0144421,0.023866,0.0278154,0.0286773,0.0188173,0.0400541,0.0269279,0.0328771,0.00985913,0.0244933,0.00942196
10,2.34814e-07,0.0318898,0.0159907,0.026922,0.0313128,0.0279988,0.0200886,0.0440309,0.0260744,0.03684,0.0103182,0.0235392,0.00985983
10,2.34963e-07,0.0369797,0.018639,0.0340368,0.0388869,0.0267033,0.0251671,0.0530193,0.0244448,0.0456623,0.0113181,0.021584,0.0106199
10,2.34974e-07,0.0372765,0.0187416,0.0343977,0.0392473,0.0265801,0.0253469,0.0534003,0.0243072,0.0461115,0.0113531,0.021436,0.0106396
10,2.35108e-07,0.0459974,0.0200106,0.0402586,0.0455421,0.0255421,0.0271133,0.0602862,0.0226636,0.0534602,0.01177,0.0196463,0.0107922
10,2.35212e-07,0.0492621,0.0200382,0.0421782,0.0473846,0.0243056,0.0269214,0.0617855,0.0212377,0.0558379,0.0116687,0.0182454,0.01057
10,2.35645e-07,0.0437334,0.0159378,0.0361412,0.0401895,0.0175647,0.0207439,0.0509152,0.0149016,0.047855,0.00925421,0.0125404,0.00820132
10,2.35945e-07,0.0414873,0.0141853,0.0347765,0.0382953,0.0140302,0.0171392,0.0462604,0.0117388,0.0451797,0.00791639,0.00964515,0.00717912
10,2.36026e-07,0.0395992,0.01381,0.0340912,0.0376906,0.0201761,0.0175931,0.0462376,0.0180948,0.0443905,0.00791756,0.0157259,0.00718592
10,2.36311e-07,0.0341367,0.0119467,0.0304526,0.0335956,0.0267659,0.0161493,0.0418227,0.0251813,0.0398697,0.00720912,0.0226694,0.00649784
10,2.36546e-07,0.0348027,0.011633,0.0314798,0.0344691,0.0252535,0.0147536,0.0413199,0.0238051,0.04057,0.00678163,0.0213522,0.00626212
10,2.36581e-07,0.035557,0.0124669,0.0322813,0.0355274,0.0250245,0.0155681,0.0429179,0.0234922,0.0417922,0.0070782,0.0210036,0.00653259
10,2.36643e-07,0.0402247,0.0140495,0.0351397,0.0390295,0.0249067,0.0171188,0.0475702,0.0229705,0.0457198,0.00770721,0.0203782,0.00704595
10,2.37693e-07,0.0254008,0.00940527,0.0217155,0.0249265,0.0228384,0.0126262,0.0325218,0.0214745,0.0288954,0.00519999,0.0194997,0.00463069
10,2.38217e-07,0.0168606,0.0168454,0.0188153,0.0191138,0.0158451,0.0192428,0.0258368,0.0149604,0.0212697,0.0171569,0.0131065,0.0166604
10,2.38338e-07,0.0168208,0.0167271,0.0205185,0.0206922,0.0150798,0.0215264,0.0279602,0.0141418,0.0233148,0.0169092,0.0121908,0.0162562
10,2.3857e-07,0.0176127,0.0163852,0.0247812,0.02487,0.0142094,0.0264744,0.0335156,0.0131089,0.0286583,0.0160178,0.0109,0.015012
10,2.38589e-07,0.018446,0.0164858,0.0256236,0.0257624,0.0141547,0.0266462,0.0343782,0.0130272,0.0296825,0.0159536,0.0107886,0.0149521
10,2.38982e-07,0.0289223,0.0162968,0.0343619,0.0352796,0.0119956,0.0245059,0.0419022,0.0106569,0.0404011,0.0134297,0.00830012,0.0127483
10,2.39027e-07,0.0290338,0.0160026,0.0341304,0.0350754,0.0116589,0.0238378,0.0415822,0.0103502,0.0403474,0.0130167,0.00804071,0.0124372
10,2.39116e-07,0.0313421,0.0176375,0.0358112,0.0374601,0.0115261,0.0250201,0.0453425,0.010029,0.0434367,0.0132234,0.00765895,0.0126943
10,2.39241e-07,0.0331044,0.01855,0.0365389,0.0387607,0.0110647,0.0250488,0.0477466,0.00947957,0.0456354,0.0128727,0.00713501,0.012576
10,2.3979e-07,0.0262454,0.0248652,0.0318681,0.0323036,0.00931173,0.029048,0.0416797,0.00806539,0.0376838,0.0225873,0.00579519,0.0224389
10,2.39861e-07,0.0259085,0.0244291,0.0324098,0.0327942,0.00938266,0.030094,0.0424703,0.00810901,0.0383445,0.0221581,0.00578297,0.0218864
10,2.4009e-07,0.0232741,0.022355,0.0321662,0.032998,0.022641,0.032039,0.0446303,0.0215872,0.0386825,0.0204301,0.0186135,0.01988
10,2.40138e-07,0.0231994,0.0218083,0.0319805,0.0328088,0.0236817,0.0316286,0.0443887,0.0226521,0.0385958,0.0199199,0.0196562,0.0193279
10,2.41309e-07,0.0140335,0.00902164,0.0169413,0.0175401,0.0117934,0.0127393,0.0219206,0.0112839,0.0206234,0.00757448,0.00985992,0.00732948
10,2.41388e-07,0.0140166,0.0085245,0.0164282,0.0169269,0.0110494,0.0118263,0.0209325,0.0105477,0.0200897,0.00713052,0.00920946,0.0068682
10,2.41868e-07,0.012244,0.00600826,0.0127298,0.013043,0.00726251,0.00753486,0.0154183,0.00683377,0.0160391,0.00500181,0.00589527,0.00471558
10,2.42024e-07,0.0160172,0.00658874,0.0159102,0.0164767,0.00677998,0.00736143,0.0183467,0.00625176,0.0197599,0.00490351,0.0052378,0.00471938
10,2.42231e-07,0.0177832,0.0152296,0.0207104,0.0200435,0.00748872,0.0158789,0.0231683,0.00690679,0.0229819,0.0156194,0.00541924,0.0153858
10,2.42257e-07,0.018922,0.0159921,0.0219306,0.0212535,0.00758512,0.0165163,0.0244002,0.00697058,0.0242809,0.016336,0.00541908,0.0161179
10,2.42556e-07,0.0255161,0.0197422,0.0313085,0.0306955,0.00862296,0.023827,0.0354591,0.00766819,0.0350089,0.0193304,0.00554196,0.0188918
10,2.42631e-07,0.0298516,0.0199512,0.0334338,0.0332333,0.00892741,0.0242442,0.0385158,0.00762167,0.0378146,0.0191611,0.00543012,0.01862
10,2.43183e-07,0.0304834,0.0150286,0.028693,0.0293466,0.00703514,0.0180841,0.0344817,0.00551819,0.0339919,0.0133941,0.00381569,0.0131184
10,2.43718e-07,0.0252015,0.0142204,0.0236137,0.0255859,0.00554395,0.0165894,0.0324281,0.004013,0.0298166,0.0102354,0.00259783,0.00984511
10,2.43854e-07,0.0235258,0.019837,0.0247265,0.0255321,0.00621446,0.0222266,0.0331227,0.00479187,0.0291912,0.0179248,0.00311011,0.0174717
10,2.43944e-07,0.0256581,0.0221613,0.0275395,0.028098,0.00661197,0.0241577,0.0356172,0.0051727,0.0318479,0.0205164,0.00331382,0.0201035
10,2.44418e-07,0.0341992,0.0216306,0.0309256,0.0319484,0.0069248,0.022659,0.038925,0.00491774,0.0356871,0.0199845,0.00302722,0.0194791
10,2.44484e-07,0.0351119,0.022494,0.0317746,0.0333036,0.00708376,0.0236329,0.0412537,0.00494498,0.037341,0.0198893,0.00300138,0.019319
10,2.44641e-07,0.0360333,0.022891,0.0326048,0.0351086,0.00709385,0.0238961,0.0440352,0.00479161,0.0396139,0.0188295,0.00284251,0.0181515
10,2.44836e-07,0.0346049,0.0213273,0.0310187,0.0338757,0.00657408,0.021945,0.0424651,0.00434587,0.038589,0.0168507,0.00251613,0.0161328
10,2.44953e-07,0.0357736,0.0226804,0.0322857,0.0359349,0.0068071,0.0234711,0.046037,0.00439778,0.0411929,0.0166977,0.00248179,0.0158727
10,2.45116e-07,0.0360085,0.0224808,0.0323433,0.0362223,0.0067485,0.0231043,0.0466658,0.00431555,0.0420427,0.0157309,0.00242875,0.0148237
10,2.45126e-07,0.0359298,0.0224664,0.0323852,0.036302,0.00772983,0.0232432,0.046898,0.00531348,0.0421535,0.0157163,0.00337788,0.0148005
10,2.45137e-07,0.0359741,0.0224767,0.0325401,0.0365283,0.00876812,0.0233915,0.0472827,0.00636139,0.0424351,0.0157046,0.00437244,0.0147755
10,2.45356e-07,0.0341634,0.0217953,0.0338765,0.0389804,0.0342199,0.0264818,0.0531745,0.0322425,0.0454859,0.0153714,0.0290038,0.0142401
10,2.4555e-07,0.0318513,0.0198224,0.0323849,0.037724,0.0389631,0.0249737,0.0516252,0.037214,0.0440656,0.0138577,0.0338695,0.0127216
