Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11,V(t)_12,V(t)_13,V(t)_14,V(t)_15,V(t)_16,V(t)_17,V(t)_18,V(t)_19
7,1.74551e-07,0.0904905,0.119197,0.054855,0.0384173,0.0790678,0.019181,0.0955489,0.0717694,0.0938243,0.0844205,0.0400848,0.0237715,0.0816845,0.0300929,0.0397813,0.0192676,0.046297,0.0417914,0.0385043,0.0248871
7,1.74566e-07,0.0884286,0.116555,0.053484,0.0373429,0.077015,0.0186293,0.103421,0.0697678,0.09168,0.0821979,0.0390629,0.0230676,0.0800795,0.0292463,0.0386833,0.0187419,0.0450809,0.0418916,0.0375191,0.0242955
7,1.74582e-07,0.0863556,0.113887,0.0521237,0.0369531,0.0749886,0.0180918,0.109836,0.06781,0.0895251,0.080008,0.0380518,0.0224363,0.0784276,0.0284192,0.037608,0.0182264,0.0438823,0.0418352,0.0365447,0.0237044
7,1.74597e-07,0.0842657,0.111189,0.0507679,0.0389938,0.0729781,0.0175646,0.115007,0.0658835,0.0873536,0.0778388,0.0370464,0.021813,0.0767293,0.0276061,0.0365486,0.0177178,0.0426947,0.0416428,0.0355762,0.0231116
7,1.74612e-07,0.0821809,0.108489,0.0493993,0.0407361,0.0710004,0.0170515,0.119052,0.063964,0.0851879,0.075708,0.0360554,0.0212027,0.0750066,0.0268128,0.035513,0.01722,0.0415279,0.041334,0.0346221,0.022523
7,1.74627e-07,0.0801076,0.105796,0.0480801,0.0420918,0.0690575,0.0165521,0.122114,0.0621293,0.0830349,0.0736176,0.0350803,0.0206056,0.0732689,0.0260392,0.0345014,0.0167333,0.0403829,0.0409265,0.0336835,0.0219399
7,1.74642e-07,0.0780513,0.10312,0.0467816,0.0431107,0.0671513,0.0160663,0.124323,0.0603399,0.0809,0.0715689,0.0341221,0.0200219,0.0715244,0.0252853,0.033514,0.0162577,0.0392606,0.0404355,0.0327615,0.0213637
7,1.74658e-07,0.0760166,0.100466,0.0455055,0.043837,0.0652831,0.0155938,0.12579,0.0585955,0.0787881,0.0695632,0.0331818,0.0194518,0.06978,0.0245508,0.0325506,0.0157933,0.0381616,0.0398745,0.031857,0.0207953
7,1.74673e-07,0.0740077,0.0978418,0.044253,0.0443095,0.0634541,0.0151343,0.126617,0.0568957,0.0767033,0.0676013,0.03226,0.0188951,0.0680417,0.0238355,0.0316112,0.0153401,0.0370865,0.0392555,0.0309705,0.0202356
7,1.74688e-07,0.0720277,0.0952511,0.043025,0.0445626,0.0616649,0.0210391,0.126891,0.0552402,0.0746488,0.0656838,0.0313574,0.0183521,0.0663147,0.0231392,0.0306957,0.0148981,0.0360355,0.0385887,0.0301026,0.0196853
7,1.74703e-07,0.0700794,0.0926984,0.0418224,0.0446263,0.0599162,0.0260763,0.126688,0.0536283,0.0726276,0.063811,0.0304744,0.0178226,0.0646032,0.0224616,0.0298038,0.0152658,0.035009,0.0378631,0.0292537,0.019145
7,1.74719e-07,0.068165,0.0901871,0.0406456,0.0445272,0.0582082,0.0303116,0.126078,0.0520595,0.0706417,0.061983,0.0296111,0.0173065,0.0629111,0.0218023,0.0289353,0.0157541,0.0340069,0.0371273,0.028424,0.018615
7,1.74734e-07,0.0662863,0.0877199,0.0394951,0.0442887,0.056541,0.0338437,0.12512,0.050533,0.0686931,0.0601998,0.0287678,0.0168037,0.0612414,0.0211612,0.0280898,0.0161191,0.0330293,0.0363676,0.0276136,0.0180958
7,1.74749e-07,0.0644447,0.0852993,0.0383711,0.0439312,0.0549146,0.0367598,0.123865,0.0490482,0.0667833,0.0584613,0.0279446,0.0163141,0.0595966,0.0205377,0.0272671,0.0163769,0.032076,0.03559,0.0268226,0.0175877
7,1.74763e-07,0.0697668,0.0831397,0.0373721,0.0435181,0.0534709,0.0389421,0.122507,0.0477334,0.065081,0.0569187,0.0272134,0.0158801,0.0581244,0.0199858,0.0265383,0.0165303,0.0312301,0.0348716,0.02612,0.0187081
7,1.74777e-07,0.0800617,0.0810211,0.0363951,0.0430336,0.0520606,0.0407301,0.120973,0.0464517,0.0634123,0.0554124,0.0264987,0.0154567,0.0566758,0.0194479,0.0290602,0.0166165,0.0304041,0.0341461,0.0254335,0.0203272
7,1.74791e-07,0.0887944,0.0789441,0.0354402,0.0424883,0.0506834,0.0421699,0.11929,0.0505357,0.0617776,0.053942,0.0258005,0.0150438,0.0552522,0.0189239,0.0322469,0.0166439,0.0295978,0.0334166,0.0247628,0.0216784
7,1.74805e-07,0.0961419,0.0769095,0.0345071,0.0418917,0.049339,0.0433023,0.117483,0.0583768,0.0601771,0.0525072,0.0251186,0.0146411,0.0538542,0.0215251,0.0349287,0.0166199,0.0288108,0.0326856,0.0241079,0.0227925
7,1.74818e-07,0.102263,0.0749175,0.0335958,0.0412521,0.0480271,0.0441638,0.115572,0.0650355,0.0586112,0.0511074,0.0244529,0.0142486,0.0524826,0.0238223,0.037163,0.0165513,0.0280431,0.0319554,0.0234685,0.023697
7,1.74832e-07,0.107298,0.0729683,0.032706,0.0405769,0.0467471,0.0447871,0.113577,0.0706458,0.0570797,0.0497421,0.0238032,0.0138659,0.051138,0.0257538,0.0390016,0.0164442,0.0272942,0.031228,0.0228446,0.0244165
7,1.74846e-07,0.111373,0.071062,0.0318376,0.0398726,0.0454987,0.0452012,0.111515,0.0753272,0.0555826,0.0484108,0.0231692,0.013493,0.0498206,0.0273614,0.0404902,0.0163037,0.026564,0.0305051,0.0222358,0.0249727
7,1.7486e-07,0.114601,0.0691985,0.0309901,0.0391451,0.0442812,0.045432,0.109399,0.0791865,0.0541198,0.0471128,0.0225509,0.0131297,0.0485308,0.0286824,0.04167,0.0161346,0.025852,0.0297841,0.0216421,0.0253853
7,1.74874e-07,0.117083,0.0673776,0.0301635,0.0383993,0.0430943,0.0455026,0.107243,0.082319,0.0526911,0.0458477,0.0219478,0.0127757,0.0472686,0.0297502,0.0425775,0.015941,0.025158,0.0290747,0.0210631,0.0256716
7,1.74888e-07,0.118907,0.0655991,0.0293572,0.03764,0.0419373,0.0454334,0.105059,0.0848099,0.051296,0.0446147,0.0213598,0.0134307,0.0460342,0.0305943,0.0432454,0.0157268,0.0244816,0.0283737,0.0204835,0.0258473
8,1.75e-07,0.117688,0.052697,0.0322541,0.0313836,0.0874397,0.0416028,0.0873109,0.089164,0.0411882,0.0729772,0.026357,0.0216945,0.0370402,0.0319262,0.042821,0.0135654,0.0348081,0.0230927,0.0410732,0.0246119
8,1.75007e-07,0.116965,0.0519312,0.0348203,0.0309785,0.0892655,0.0412256,0.0861718,0.0886922,0.0413901,0.0737965,0.0279341,0.0218649,0.0365045,0.0317457,0.0425586,0.0134097,0.0355341,0.0227705,0.0423394,0.0244257
8,1.75015e-07,0.116194,0.0511758,0.0371726,0.0305761,0.0909455,0.0408402,0.0850408,0.0882848,0.0436794,0.0744939,0.0293741,0.0220045,0.0359761,0.0315923,0.0422787,0.0132538,0.0361776,0.0224519,0.0434785,0.0242319
8,1.75022e-07,0.115379,0.050431,0.0393245,0.0301764,0.0924272,0.0404476,0.0839183,0.0878312,0.0457672,0.0750776,0.0306857,0.0221152,0.0354548,0.031423,0.0419827,0.0130977,0.036744,0.0221369,0.0444988,0.0240313
8,1.7503e-07,0.114524,0.0497762,0.0412884,0.0297795,0.0937237,0.0400485,0.0828046,0.0873351,0.0476661,0.0755553,0.031877,0.0221991,0.0349407,0.0312389,0.0416721,0.0129416,0.0372384,0.0218257,0.0454079,0.0238245
8,1.75037e-07,0.113632,0.0498457,0.0430761,0.0293857,0.0948471,0.0396439,0.0817,0.0868,0.0493881,0.0759342,0.0329556,0.022258,0.0344336,0.0310414,0.0413482,0.0127857,0.0376656,0.0215181,0.046213,0.0236123
8,1.75045e-07,0.112707,0.0498676,0.0446988,0.0289951,0.0958089,0.0392344,0.0806049,0.0862291,0.0509443,0.076221,0.0339287,0.0222937,0.0339334,0.0308315,0.0410122,0.01263,0.0380299,0.0212142,0.0469208,0.0233951
8,1.75052e-07,0.111753,0.0529994,0.0461669,0.0285159,0.0966198,0.0388208,0.0795195,0.0856255,0.0523454,0.0764222,0.034803,0.0223078,0.0334401,0.0306103,0.0406653,0.0124747,0.0382563,0.020914,0.0475378,0.0231735
8,1.7506e-07,0.110771,0.058955,0.054331,0.0281332,0.09729,0.0384037,0.078444,0.084992,0.0536012,0.0765436,0.0355848,0.0223018,0.0329537,0.0303789,0.040236,0.0123199,0.0385085,0.0206174,0.0480699,0.022948
8,1.75067e-07,0.109765,0.064433,0.0634262,0.027754,0.097829,0.0379837,0.0773787,0.0843314,0.0547212,0.0765909,0.0362801,0.0222771,0.032474,0.0301381,0.0398714,0.0121657,0.0387097,0.0203245,0.0485227,0.022719
8,1.75074e-07,0.108738,0.0694629,0.0718147,0.0273782,0.0982458,0.0375614,0.0763236,0.0836461,0.055714,0.0765694,0.0368946,0.0222352,0.0320009,0.0298888,0.039499,0.0120121,0.0388634,0.0200353,0.0489017,0.0224871
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107691,0.0740727,0.0795401,0.027006,0.0985487,0.0371373,0.075279,0.0829385,0.0565881,0.076484,0.0374335,0.0221774,0.0315345,0.0296318,0.0391194,0.0118593,0.0389728,0.0197497,0.0492116,0.0222526
8,1.75082e-07,0.107649,0.0742486,0.0798357,0.0269912,0.0985586,0.0371203,0.0752375,0.0829098,0.0566207,0.0764793,0.0374535,0.0221747,0.031516,0.0296214,0.0391041,0.0118532,0.0389763,0.0197383,0.0492226,0.0222432
8,1.75082e-07,0.107606,0.0744239,0.0801304,0.0269764,0.0985682,0.0371033,0.075196,0.082881,0.0566531,0.0764746,0.0374734,0.0221721,0.0314975,0.029611,0.0390888,0.0118471,0.0389798,0.019727,0.0492336,0.0222337
8,1.75083e-07,0.107564,0.0745986,0.080424,0.0269616,0.0985778,0.0370863,0.0751545,0.0828523,0.0566853,0.0764697,0.0374933,0.0221694,0.031479,0.0296006,0.0390735,0.011841,0.0389831,0.0197157,0.0492444,0.0222243
8,1.75083e-07,0.107522,0.0747726,0.0807167,0.0269468,0.0985871,0.0370693,0.075113,0.0828234,0.0567173,0.0764647,0.037513,0.0221667,0.0314605,0.0295901,0.0390582,0.0118349,0.0389865,0.0197043,0.0492551,0.0222149
8,1.75083e-07,0.107479,0.074946,0.0810084,0.026932,0.0985963,0.0370523,0.0750715,0.0827946,0.0567492,0.0764597,0.0375325,0.022164,0.031442,0.0295796,0.0390428,0.0118289,0.0389897,0.019693,0.0492657,0.0222054
8,1.75084e-07,0.107437,0.0751188,0.0812991,0.0269172,0.0986053,0.0370353,0.0750301,0.0827657,0.0567809,0.0763159,0.037552,0.0221612,0.0314236,0.0295692,0.0390275,0.0118228,0.0389929,0.0196817,0.0492762,0.022196
8,1.75084e-07,0.107395,0.075291,0.0815888,0.0269025,0.0986142,0.0370184,0.0749886,0.0827368,0.0568124,0.0763108,0.0375714,0.0221585,0.0314051,0.0295587,0.0390121,0.0118167,0.038996,0.0196704,0.0492866,0.0221866
8,1.75084e-07,0.107352,0.0754625,0.0818775,0.0268877,0.0986229,0.0370014,0.0749472,0.0827079,0.0568438,0.0763055,0.0375907,0.0221557,0.0313867,0.0295482,0.0389967,0.0118106,0.038999,0.0196591,0.049297,0.0221771
8,1.75085e-07,0.10731,0.0756335,0.0821653,0.0268729,0.0986314,0.0369844,0.0749058,0.0826789,0.056875,0.0763002,0.0376098,0.0221528,0.0313683,0.0295377,0.0389813,0.0118045,0.039002,0.0196478,0.0493072,0.0221677
8,1.75085e-07,0.107267,0.0758038,0.0824521,0.0268582,0.0986397,0.0369674,0.0748644,0.0826499,0.056906,0.0762948,0.0376289,0.02215,0.0313499,0.0295272,0.038966,0.0117984,0.0390049,0.0196365,0.0493173,0.0221582
8,1.75085e-07,0.107225,0.0759735,0.0827379,0.0268434,0.0986479,0.0369503,0.0748231,0.0826209,0.0569368,0.0762892,0.0376478,0.0221471,0.0313314,0.0295166,0.0389506,0.0117924,0.0390078,0.0196252,0.0493273,0.0221488
8,1.75087e-07,0.106921,0.0771671,0.08475,0.0267384,0.0987017,0.0368289,0.0745283,0.0824128,0.0571519,0.0762472,0.0377797,0.0221261,0.0312004,0.0294412,0.0388404,0.011749,0.0390263,0.0195448,0.0493959,0.0220812
8,1.75089e-07,0.106616,0.0783301,0.0867137,0.0266336,0.0987472,0.0367075,0.0742345,0.0822032,0.0573584,0.0762006,0.0379062,0.0221038,0.0310698,0.0293653,0.0387297,0.0117058,0.0390416,0.0194648,0.0494595,0.0220134
8,1.75092e-07,0.10631,0.0794631,0.08863,0.0265291,0.0987848,0.0365859,0.0739415,0.0819921,0.0575565,0.0761495,0.0380273,0.0220805,0.0309398,0.0292888,0.0386186,0.0116626,0.0390539,0.019385,0.0495183,0.0219456
8,1.75094e-07,0.106002,0.0805666,0.0904997,0.0264249,0.0988145,0.0364643,0.0736493,0.0817796,0.0577462,0.076094,0.0381431,0.0220561,0.0308103,0.0292119,0.0385071,0.0116194,0.0390631,0.0193055,0.0495722,0.0218775
8,1.75096e-07,0.105694,0.0816411,0.0923236,0.0263211,0.0988365,0.0363426,0.0733581,0.0815658,0.0579279,0.0760343,0.0382538,0.0220306,0.0306814,0.0291345,0.0383952,0.0115764,0.0390693,0.0192263,0.0496215,0.0218094
8,1.75098e-07,0.105384,0.0826873,0.0941026,0.0262175,0.098851,0.0362209,0.0730677,0.0813506,0.0581016,0.0759704,0.0383594,0.0220041,0.0305529,0.0290566,0.0382829,0.0115334,0.0390726,0.0191474,0.0496663,0.0217411
8,1.751e-07,0.105073,0.0837055,0.0958375,0.0261142,0.0988581,0.0360992,0.0727783,0.0811341,0.0582675,0.0759025,0.0384601,0.0219566,0.030425,0.0289783,0.0381702,0.0114905,0.039073,0.0190688,0.0497065,0.0216727
8,1.75102e-07,0.104762,0.0846964,0.0975291,0.0260113,0.098858,0.0359775,0.0724897,0.0809164,0.0584258,0.0758305,0.0385559,0.0219282,0.0302975,0.0288996,0.0380572,0.0114477,0.0390707,0.0189904,0.0497424,0.0216042
8,1.75104e-07,0.104449,0.0856604,0.0991782,0.0259086,0.0988509,0.0358557,0.072202,0.0806975,0.0585766,0.0757546,0.038647,0.0218987,0.0301706,0.0288205,0.0379438,0.011405,0.0390655,0.0189124,0.0497739,0.0215356
8,1.75106e-07,0.104136,0.086598,0.100786,0.0258063,0.0988369,0.035734,0.0719152,0.0804774,0.05872,0.075675,0.0387333,0.0218684,0.0300442,0.028741,0.0378301,0.0113624,0.0390578,0.0188346,0.0498012,0.0214669
8,1.75109e-07,0.103821,0.0875097,0.102352,0.0257042,0.0988161,0.0356122,0.0716292,0.0802562,0.0588562,0.0755916,0.0388151,0.0218371,0.0299184,0.0286611,0.0377161,0.0113198,0.0390473,0.0187572,0.0498244,0.0213981
8,1.75113e-07,0.103192,0.0892524,0.105356,0.0255017,0.0987549,0.0353695,0.0710618,0.0798119,0.0591069,0.0754144,0.0389649,0.0217721,0.0296689,0.0285006,0.0374878,0.0112352,0.0390189,0.0186036,0.0498587,0.0212606
8,1.75117e-07,0.10256,0.0907976,0.108206,0.0253004,0.0986686,0.0351269,0.0704978,0.0793636,0.0593306,0.0752235,0.0390975,0.0217036,0.0306941,0.0283389,0.0372585,0.0111147,0.0389808,0.0184511,0.0498775,0.0211229
8,1.75121e-07,0.101926,0.0923501,0.110908,0.0251003,0.0985582,0.0348844,0.0699375,0.0789116,0.0595283,0.0750193,0.0392136,0.0216319,0.0321572,0.0281758,0.0370282,0.0110311,0.0389332,0.0182998,0.0498815,0.020985
8,1.75125e-07,0.101289,0.0938122,0.113466,0.0249014,0.0984246,0.0346423,0.0693807,0.0784561,0.0597011,0.0748025,0.0393139,0.0215571,0.0335506,0.0280116,0.0367971,0.0109479,0.0388767,0.0181496,0.0498714,0.0208469
8,1.7513e-07,0.10065,0.0951873,0.115886,0.0247039,0.0982689,0.0344004,0.0688276,0.0779975,0.0598499,0.0745736,0.039399,0.0214793,0.0348768,0.0278464,0.0365652,0.010865,0.0388116,0.0180005,0.0498476,0.0207086
8,1.75134e-07,0.100009,0.0964787,0.118173,0.0245075,0.098092,0.0341589,0.068278,0.077536,0.0599758,0.0743333,0.0394695,0.0213987,0.0361381,0.0276801,0.0363327,0.0107826,0.0387383,0.0178526,0.0498109,0.0205703
8,1.75138e-07,0.0993665,0.0976894,0.120333,0.0243124,0.0978949,0.0339178,0.067732,0.0770718,0.0600796,0.0740821,0.039526,0.0213155,0.0373371,0.027513,0.0360996,0.0107005,0.0386572,0.0177058,0.0497616,0.0204319
8,1.75142e-07,0.0987228,0.0988224,0.122369,0.0241186,0.0976785,0.0336772,0.0671896,0.0766053,0.0601622,0.0738205,0.039569,0.0212297,0.0384758,0.0273451,0.035866,0.0106188,0.0385685,0.0175601,0.0497004,0.0202935
8,1.75147e-07,0.0980782,0.0998807,0.124286,0.023926,0.0974436,0.0334371,0.0666509,0.0761365,0.0602245,0.073549,0.0395991,0.0211415,0.0395565,0.0271765,0.035632,0.0105375,0.0384727,0.0174155,0.0496278,0.0201552
8,1.75151e-07,0.0974327,0.100867,0.126088,0.0237347,0.0971911,0.0331976,0.0661158,0.0756658,0.0602672,0.073268,0.0396169,0.021051,0.0404693,0.0270072,0.0353977,0.0104567,0.0383701,0.017272,0.0495443,0.0200169
8,1.75155e-07,0.0967866,0.101784,0.127781,0.0235447,0.0969217,0.0329587,0.0655842,0.0751934,0.0602913,0.0729782,0.0405759,0.0209583,0.0414411,0.0268374,0.0351632,0.0103762,0.0382609,0.0171296,0.0494503,0.0198788
8,1.7516e-07,0.096091,0.102696,0.129483,0.0233417,0.096614,0.0327023,0.0650164,0.0746834,0.0602972,0.0726569,0.0421744,0.0208564,0.0424286,0.0266541,0.0349107,0.0102901,0.0381365,0.0169776,0.049338,0.0197303
8,1.75164e-07,0.0953952,0.103535,0.131068,0.0231401,0.0962886,0.0324468,0.0644528,0.0741719,0.0602832,0.0723263,0.043688,0.0207522,0.0433584,0.0264703,0.0346581,0.0102046,0.0380053,0.0168269,0.0492147,0.019582
8,1.75169e-07,0.0946994,0.104302,0.13254,0.02294,0.0959465,0.0321921,0.0638933,0.073659,0.0602503,0.0719869,0.0451199,0.0206459,0.0442327,0.0262861,0.0344056,0.0101195,0.0378676,0.0166774,0.0490809,0.019434
8,1.75173e-07,0.0940039,0.105002,0.133902,0.0227413,0.0955884,0.0319383,0.0633381,0.0731452,0.0601993,0.0716393,0.0464735,0.0205376,0.0450537,0.0261016,0.0341531,0.0100349,0.0377237,0.0165292,0.0489371,0.0192863
8,1.75178e-07,0.0933089,0.105636,0.135161,0.0225441,0.0952152,0.0316854,0.062787,0.0726304,0.060131,0.0712839,0.0478854,0.0204275,0.0458235,0.0259168,0.0339007,0.0099508,0.0375739,0.0163822,0.0487839,0.0191389
8,1.75182e-07,0.0926145,0.106207,0.13632,0.0223484,0.0948278,0.0314336,0.06224,0.072115,0.0600462,0.0709212,0.0497431,0.0203157,0.0465442,0.0257319,0.0336486,0.00986723,0.0374187,0.0162364,0.0486216,0.0189918
8,1.75187e-07,0.0919209,0.106719,0.137383,0.0221542,0.0944268,0.0311827,0.0616972,0.0715991,0.0599457,0.0705516,0.051502,0.0202023,0.0472176,0.0255468,0.0333968,0.00978419,0.0372582,0.0160918,0.0484508,0.0188451
8,1.75192e-07,0.0912284,0.107173,0.138354,0.0219614,0.094013,0.0309328,0.0611585,0.0710829,0.0598302,0.0701756,0.0531657,0.0200873,0.0478457,0.0253617,0.0331454,0.00970166,0.0370927,0.0159485,0.0482718,0.0186988
8,1.75196e-07,0.0905371,0.107572,0.139237,0.02177,0.0935871,0.0306841,0.060624,0.0705667,0.0597005,0.0697935,0.0547381,0.0199709,0.0484302,0.0251766,0.0328944,0.00961967,0.0369226,0.0158064,0.0480852,0.018553
8,1.75201e-07,0.0898472,0.107918,0.140035,0.0215801,0.0931498,0.0304365,0.0600936,0.0700505,0.0595571,0.0694058,0.0562227,0.0198533,0.0489731,0.0249915,0.0326439,0.0095382,0.0367481,0.0156654,0.0478912,0.0184076
8,1.75205e-07,0.0891589,0.108214,0.140752,0.0213917,0.0927017,0.03019,0.0595673,0.0695346,0.0592512,0.0690129,0.0576229,0.0197344,0.0494758,0.0248066,0.032394,0.00945726,0.0365694,0.0155257,0.0476903,0.0182628
8,1.75223e-07,0.0865491,0.108917,0.142803,0.0206859,0.0909037,0.0292605,0.0575966,0.0675709,0.0585517,0.0674711,0.062248,0.0192713,0.0553729,0.0241031,0.0314463,0.00915333,0.0358535,0.0202678,0.0468668,0.017715
8,1.7524e-07,0.0839718,0.109025,0.143893,0.0200009,0.0889893,0.0283494,0.0556848,0.0656207,0.0577039,0.065876,0.0658586,0.0187967,0.0607978,0.0234049,0.0305103,0.00885729,0.0350928,0.0254437,0.0459667,0.017176
8,1.75257e-07,0.0814332,0.108631,0.14417,0.0193365,0.0869854,0.027458,0.0538309,0.0636904,0.0567353,0.0642431,0.0686008,0.0183143,0.065087,0.0227142,0.0295883,0.00856918,0.0342977,0.0296805,0.0450062,0.0166468
8,1.75275e-07,0.0789382,0.107818,0.143763,0.0186923,0.0849153,0.0265869,0.052034,0.0617856,0.0556696,0.0625857,0.0706008,0.0178277,0.0684029,0.022033,0.0286821,0.00828903,0.0334773,0.0331095,0.0439993,0.0160974
8,1.75292e-07,0.0764912,0.106656,0.142783,0.0180679,0.0827988,0.0257369,0.050293,0.0599106,0.0545268,0.0609151,0.0719683,0.0173395,0.0708859,0.0213627,0.0277933,0.0080168,0.0326393,0.0358443,0.0429578,0.0155911
8,1.7531e-07,0.0740952,0.105207,0.141326,0.0174631,0.0806525,0.0249083,0.0486066,0.0580689,0.0533244,0.0592407,0.0727982,0.0168524,0.0726582,0.0207045,0.026923,0.00775243,0.0317901,0.0379835,0.0418919,0.0150963
8,1.75327e-07,0.0717527,0.103521,0.139474,0.0168772,0.0784909,0.0241014,0.0468842,0.0562635,0.0538576,0.0575707,0.0731726,0.0163682,0.0738251,0.0200595,0.026072,0.00749586,0.0309354,0.0396128,0.0408102,0.0146135
8,1.75344e-07,0.0693885,0.101646,0.137299,0.01631,0.0763259,0.0233164,0.0453065,0.0544965,0.0568019,0.0559116,0.0731625,0.0158886,0.0744781,0.0194285,0.0252412,0.00724696,0.0300798,0.0425357,0.03972,0.0141429
8,1.75362e-07,0.0671608,0.0996182,0.134862,0.0157608,0.0741677,0.0225531,0.0437795,0.0527696,0.0590242,0.0542692,0.0728292,0.0154151,0.0746964,0.0188119,0.024431,0.00700562,0.0292272,0.0511236,0.0386275,0.0136847
8,1.75379e-07,0.0649906,0.0974723,0.132215,0.0152294,0.0720247,0.0218116,0.0423018,0.0510841,0.0606299,0.0526481,0.072226,0.0149487,0.0745483,0.0182102,0.0236416,0.00677171,0.0283811,0.058114,0.0375379,0.0132388
8,1.75396e-07,0.0628783,0.0952362,0.139253,0.0147152,0.0699041,0.0210916,0.0408723,0.049441,0.0617102,0.051052,0.0713985,0.0144904,0.074093,0.0176237,0.0228733,0.00654508,0.027544,0.0671853,0.0364557,0.0128054
